pfr_id,rotoworld_id,fantasy_data_id,cbs_id,yahoo_id,team,cfbref_id,db_season,fantasypros_id,name,gsis_id,swish_id,stats_global_id,draft_year,stats_id,weight,draft_ovr,height,draft_round,sleeper_id,mfl_id,fleaflicker_id,birthdate,college,merge_name,sportradar_id,draft_pick,nfl_id,ktc_id,rotowire_id,position,pff_id,age,espn_id,twitter_username
,,,,,DET,,2025,,Kurt Schulz,,,0.0,0.0,,,,,,,7290,,,,kurt schulz,,,,,,DB,,,,
,198.0,,,,FA,,2025,,Dwone Hicks,,,0.0,0.0,,,,,,,7292,,,,dwone hicks,,,,,3366.0,RB,,,,
,197.0,,398913.0,,FA,,2025,,Raymond Wells,,,0.0,0.0,6681.0,234.0,,73.0,,,7293,,1980-08-20,Arizona,raymond wells,,,,,,LB,,40.7,,
,,,,,FA,,2025,,Marquel Blackwell,,,0.0,0.0,,,,,,,7294,,,,marquel blackwell,,,,,3339.0,QB,,,,
,1248.0,,,,PIT,,2025,,Chad Scott,,,0.0,0.0,6179.0,310.0,,77.0,,,7296,,1979-01-24,Baylor,chad scott,,,,,,DB,,42.3,,
,292.0,,,,TBB,,2025,,Travaris Robinson,,,0.0,0.0,,193.0,,70.0,,,7297,,1981-09-01,Auburn,travaris robinson,,,,,,CB,,39.7,,
,,,,,FA,,2025,,Eric McCoo,,,0.0,0.0,7163.0,210.0,,,,,7298,,1980-09-06,Penn State,eric mccoo,,,,,4193.0,RB,,40.7,,
,1518.0,,396984.0,,FA,,2025,,Aaron Moorehead,,,0.0,0.0,6635.0,200.0,,75.0,,,7299,,1980-11-05,Illinois,aaron moorehead,,,,,3579.0,WR,,40.5,,
,333.0,,,,CIN,,2025,,Darnay Scott,,,0.0,0.0,6670.0,300.0,,73.0,,,7302,,1977-09-14,South Carolina,darnay scott,,,,,3719.0,WR,,43.6,,
,,,,,CLE,,2025,,Ron Israel,,,0.0,0.0,,,,,,,7303,,,,ron israel,,,,,,S,,,,
,,,,,FA,,2025,,Kevin Ware,,,0.0,0.0,,,,,,,7304,,,,kevin ware,,,,,3596.0,TE,,,,
,1424.0,,,,FA,,2025,,David Allen,,,0.0,0.0,6686.0,195.0,,,,,7305,,1978-02-05,Kansas State,david allen,,,,,2494.0,RB,,43.3,,
,661.0,,,,FA,,2025,,Dante Brown,,,0.0,0.0,6685.0,215.0,,,,,7306,,1980-07-28,Memphis,dante brown,,,,,3495.0,RB,,40.8,,
,577.0,,396856.0,,FA,,2025,,Grant Mattos,,,0.0,0.0,6687.0,220.0,,74.0,,,7308,,1981-03-12,USC,grant mattos,,,,,3648.0,WR,,40.2,,
,403.0,,,,FA,,2025,,Jeremy Loyd,,,0.0,0.0,6688.0,235.0,,74.0,,,7310,,1980-07-30,Iowa State,jeremy loyd,,,,,4716.0,LB,,40.8,,
,,,,,FA,,2025,,Ken Simonton,,,0.0,0.0,,,,,,,7312,,,,ken simonton,,,,,2640.0,RB,,,,
,2739.0,,,,FA,,2025,,Nate Hybl,,,0.0,0.0,6690.0,222.0,,,,,7313,,1979-06-19,Oklahoma,nate hybl,,,,,3317.0,QB,,41.9,,
,,,,,FA,,2025,,Daryon Brutley,,,0.0,0.0,,,,,,,7314,,,,daryon brutley,,,,,3639.0,CB,,,,
,,,,,FA,,2025,,Antoine Burns,,,0.0,0.0,,,,,,,7315,,,,antoine burns,,,,,,WR,,,,
,1020.0,,396820.0,,FA,,2025,,Zach Hilton,,,0.0,0.0,6647.0,,,,,,7316,,,,zach hilton,,,,,3555.0,TE,,,,
,,,,,PHI,,2025,,Ron Johnson,,,0.0,0.0,,,,,,,7320,,,,ron johnson,,,,,,DE,,,,
,304.0,,397228.0,,FA,,2025,,Vinny Ciurciu,,,237640.0,0.0,6696.0,240.0,,72.0,,,7322,,1980-05-02,Boston College,vinny ciurciu,,,,,4278.0,LB,,41.0,5452.0,
,1405.0,,,,FA,,2025,,Blue Adams,,,0.0,0.0,6556.0,187.0,,70.0,,,7324,,1979-10-15,Cincinnati,blue adams,,,,,3256.0,CB,,41.6,,
,,,,,FA,,2025,,Joffrey Reynolds,,,0.0,0.0,,,,,,,7325,,,,joffrey reynolds,,,,,3383.0,RB,,,,
,2617.0,,390954.0,,FA,,2025,,Chad Mustard,,,0.0,0.0,6700.0,277.0,,78.0,,,7326,,1977-10-08,North Dakota,chad mustard,,,,,3318.0,TE,,43.6,,
,,,,,FA,,2025,,Dan Stricker,,,0.0,0.0,,,,,,,7327,,,,dan stricker,,,,,,WR,,,,
,,,,,FA,,2025,,Chris d. Brown,,,0.0,0.0,,,,,,,7329,,,,chris d brown,,,,,,CB,,,,
,1133.0,,396857.0,,FA,,2025,,Shawn Mayer,,,0.0,0.0,6703.0,202.0,,72.0,,,7331,,1979-03-04,Penn State,shawn mayer,,,,,4112.0,S,,42.2,,
,,,,,FA,,2025,,Jasen Isom,,,0.0,0.0,6705.0,240.0,,72.0,,,7332,,1977-01-07,Western Illinois,jasen isom,,,,,,RB,,44.3,,
,,,,,FA,,2025,,Calvin Carlyle,,,0.0,0.0,6707.0,186.0,,,,,7333,,1979-09-12,Oregon State,calvin carlyle,,,,,4250.0,CB,,41.7,,
,,,,,MIA,,2025,,Alphonso Roundtree,,,0.0,0.0,6709.0,190.0,,72.0,,,7337,,1977-07-07,Tulane,alphonso roundtree,,,,,,CB,,43.8,,
,2490.0,,402707.0,,FA,,2025,,Robert Johnson,,,0.0,0.0,6711.0,195.0,,74.0,,,7338,,1980-06-20,Auburn,robert johnson,,,,,3692.0,TE,,40.9,,
,,,,,FA,,2025,,Jordan Kramer,,,0.0,0.0,6715.0,230.0,,73.0,,,7339,,1979-12-07,Idaho,jordan kramer,,,,,4188.0,LB,,41.4,,
,1190.0,,,,FA,,2025,,Rhett Nelson,,,0.0,0.0,,,,,,,7341,,,,rhett nelson,,,,,,CB,,,,
,303.0,,,,FA,,2025,,Justin Smith,,,0.0,0.0,6241.0,221.0,,,,,7342,,1979-06-05,Indiana,justin smith,,,,,3695.0,LB,,41.9,,
,2463.0,,,,SEA,,2025,,Seattle Seahawks,,,0.0,0.0,6713.0,355.0,,78.0,,,7344,,1979-12-03,North Carolina A&T,seattle seahawks,,,,,3362.0,OT,,41.4,,
,,,,,FA,,2025,,John Lewis,,,0.0,0.0,,,,,,,7346,,,,john lewis,,,,,3698.0,WR,,,,
,,,,,FA,,2025,,Ben Miller,,,0.0,0.0,,,,,,,7348,,,,ben miller,,,,,,RB,,,,
,,,,,DEN,,2025,,Luis Almanzar,,,0.0,0.0,,,,,,,7351,,,,luis almanzar,,,,,3704.0,DT,,,,
,2746.0,,396993.0,,CHI,,2025,,Gabe Reid,,,0.0,0.0,6722.0,252.0,,75.0,,,7352,,1977-05-28,Brigham Young,gabe reid,,,,,3458.0,TE,,43.9,,
,2747.0,,396814.0,,SDC,,2025,,Omari Hand,,,0.0,0.0,6723.0,265.0,,76.0,,,7353,,1980-07-03,Tennessee,omari hand,,,,,,DE,,40.8,,
,297.0,,,,FA,,2025,,Ronyell Whitaker,,,0.0,0.0,6724.0,196.0,,69.0,,,7354,,1979-03-19,Virginia Tech,ronyell whitaker,,,,,4236.0,CB,,42.1,,
,657.0,,,,FA,,2025,,Russell Stuvaints,,,0.0,0.0,6727.0,210.0,,,,,7355,,1980-08-28,Youngstown State,russell stuvaints,,,,,,S,,40.7,,
,2748.0,,396960.0,,HOU,,2025,,Jason Davis,,,0.0,0.0,,240.0,,71.0,,,7356,,1983-11-02,West Virginia,jason davis,,,,,,DE,,37.5,,
,,,,,FA,,2025,,Tom Lopienski,,,0.0,0.0,6730.0,246.0,,72.0,,,7357,,1979-06-12,Notre Dame,tom lopienski,,,,,,RB,,41.9,,
,2428.0,,,,FA,,2025,,Brooks Barnard,,,0.0,0.0,6725.0,188.0,,74.0,,,7359,,1979-11-04,Maryland,brooks barnard,,,,,3711.0,PN,,41.5,,
,,,,,FA,,2025,,Jonathan Reese,,,0.0,0.0,,,,,,,7360,,,,jonathan reese,,,,,,RB,,,,
,,,,,FA,,2025,,Nick Maddox,,,0.0,0.0,6732.0,215.0,,71.0,,,7362,,1980-12-11,Florida State,nick maddox,,,,,3323.0,RB,,40.4,,
,1345.0,,396910.0,,KCC,,2025,,Lashaun Ward,,,0.0,0.0,6733.0,198.0,,71.0,,,7363,,1980-09-22,California,lashaun ward,,,,,,WR,,40.6,,
,1851.0,,,,DET,,2025,,Julius Curry,,,0.0,0.0,6734.0,195.0,,72.0,,,7365,,1979-05-17,Michigan,julius curry,,,,,,S,,42.0,,
,2752.0,,,,FA,,2025,,Derrick Frost,,,0.0,0.0,6737.0,210.0,,74.0,,,7367,,1980-11-25,Northern Iowa,derrick frost,,,,,4151.0,PN,,40.4,,
,,,,,ARI,,2025,,Joshua Rue,,,0.0,0.0,,,,,,,7368,,,,joshua rue,,,,,,RB,,,,
,921.0,,396774.0,,FA,,2025,,Mark Brown,,,0.0,0.0,6744.0,240.0,,72.0,,,7369,,1980-05-19,Auburn,mark brown,,,,,4120.0,LB,,41.0,,
,2755.0,,,,ATL,,2025,,Raymond House,,,0.0,0.0,,,,,,,7370,,,,raymond house,,,,,,DE,,,,
,,,,,DAL,,2025,,Tim Seder,,,0.0,0.0,,,,,,,7371,,,,tim seder,,,,,,PK,,,,
,2757.0,,,,ATL,,2025,,Brandon Williams,,,0.0,0.0,6742.0,186.0,,71.0,,,7372,,1980-11-17,Michigan,brandon williams,,,,,,CB,,40.5,,
,711.0,,303148.0,,FA,,2025,,Kori Dickerson,,,0.0,0.0,6745.0,250.0,,76.0,,,7374,,1978-12-06,USC,kori dickerson,,,,,3465.0,TE,,42.4,,
,130.0,,396894.0,,CLE,,2025,,Clifton Smith,,,0.0,0.0,6736.0,190.0,,68.0,,,7375,,1985-07-04,Syracuse,clifton smith,,,,,,LB,,35.8,,
,,,,,ATL,,2025,,Terrence Robinson,,,0.0,0.0,6747.0,240.0,,72.0,,,7376,,1980-03-12,Oklahoma State,terrence robinson,,,,,3666.0,LB,,41.2,,
,,,,,HOU,,2025,,Rober Freeman,,,0.0,0.0,,,,,,,7379,,,,rober freeman,,,,,,CB,,,,
,,,,,FA,,2025,,Ray Jackson,,,0.0,0.0,,,,,,,7380,,,,ray jackson,,,,,3504.0,RB,,,,
,3010.0,,316137.0,,FA,,2025,,Nate Jackson,,,0.0,0.0,6750.0,235.0,,75.0,,,7381,,1979-06-04,Menlo,nate jackson,,,,,3511.0,TE,,41.9,,
,,,,,DAL,,2025,,Jermaine Brooks,,,0.0,0.0,6754.0,297.0,,75.0,,,7384,,1979-04-11,Arkansas,jermaine brooks,,,,,3677.0,DT,,42.1,,
,2751.0,,303409.0,,FA,,2025,,John Stone,,,0.0,0.0,6735.0,185.0,,71.0,,,7385,,1979-07-07,Wake Forest,john stone,,,,,4289.0,WR,,41.8,,
,,,,,FA,,2025,,Ricky Ray,,,0.0,0.0,5807.0,210.0,,75.0,,,7390,,1979-10-22,Sacramento State,ricky ray,,,,,2343.0,QB,,41.5,,
,2950.0,,493714.0,,FA,,2025,,Fred Russell,,,0.0,0.0,,,,,,,7646,,,Louisville,fred russell,,,,,3823.0,RB,,,,
,2957.0,,494527.0,,FA,,2025,,Willie Parker,,,251223.0,0.0,7073.0,212.0,,70.0,,,7647,,1980-11-11,North Carolina,willie parker,,,,,4208.0,RB,,40.5,5880.0,3williethadude9
,2952.0,,,,FA,,2025,,Todd France,,,0.0,0.0,7021.0,185.0,,,,,7648,,1980-02-13,Toledo,todd france,,,,,2727.0,PK,,41.2,,
,2947.0,,493793.0,,FA,,2025,,Richard Smith,,,0.0,0.0,7041.0,191.0,,70.0,,,7649,,1980-07-16,Arkansas,richard smith,,,,,4153.0,WR,,40.8,,
,2948.0,,397295.0,,FA,,2025,,Reshard Lee,,,0.0,0.0,7023.0,220.0,,70.0,,,7651,,1980-10-12,Middle Tennessee Sta,reshard lee,,,,,3472.0,RB,,40.6,,
,1475.0,,,,FA,,2025,,Quinn Gray,,,0.0,0.0,6177.0,240.0,,74.0,,,7652,,1979-05-21,Florida A&M,quinn gray,,,,,2761.0,QB,,42.0,,
,2994.0,,501028.0,,FA,,2025,,Larry Croom,,,0.0,0.0,7064.0,205.0,,70.0,,,7654,,1981-10-29,Nevada-Las Vegas,larry croom,,,,,3832.0,RB,,39.5,,
,2759.0,,,,FA,,2025,,Lorenzo Diamond,,,0.0,0.0,6746.0,260.0,,,,,7655,,1978-12-15,Auburn,lorenzo diamond,,,,,4182.0,TE,,42.4,,
,2995.0,,501029.0,,FA,,2025,,Eric Edwards,,,0.0,0.0,7065.0,260.0,,77.0,,,7656,,1980-08-04,LSU,eric edwards,,,,,3889.0,TE,,40.8,,
,2996.0,,396872.0,,FA,,2025,,Reggie Newhouse,,,0.0,0.0,7066.0,191.0,,73.0,,,7657,,1981-02-16,Baylor,reggie newhouse,,,,,3519.0,WR,,40.2,,
,2970.0,,493611.0,,SFO,,2025,,Damane Duckett,,,0.0,0.0,7035.0,318.0,,78.0,,,7659,,1981-01-21,Central Florida,damane duckett,,,,,4237.0,DT,,40.3,,
,,,,,FA,,2025,,Omari Jordan,,,0.0,0.0,,,,,,,7660,,,Buffalo,omari jordan,,,,,,DT,,,,
,3020.0,,493588.0,,FA,,2025,,Ran Carthon,,,0.0,0.0,7086.0,218.0,,,,,7661,,1981-02-10,Florida,ran carthon,,,,,3827.0,RB,,40.2,,
,7856.0,,,,FA,,2025,,Chris Douglas,,,517061.0,0.0,26124.0,212.0,,69.0,,,7662,,1989-06-11,Missouri State,chris douglas,,,,,4146.0,RB,,31.9,,
,,,,,FA,,2025,,Chris Kern,,,0.0,0.0,,,,,,,7663,,,,chris kern,,,,,,CB,,,,
,2998.0,,484875.0,,FA,,2025,,Jason Horton,,,0.0,0.0,7068.0,190.0,,72.0,,,7664,,1980-02-16,North Carolina A&T,jason horton,,,,,,CB,,41.2,,
,2966.0,,,,FA,,2025,,Jason Short,,,0.0,0.0,7030.0,254.0,,76.0,,,7668,,1978-07-15,Eastern Michigan,jason short,,,,,3391.0,LB,,42.8,,
,,,,,FA,,2025,,Anders Ackerstrom,,,0.0,0.0,,290.0,,,,,7670,,,Arkansas,anders ackerstrom,,,,,,DE,,,,
,2972.0,,,,FA,,2025,,Alain Kashama,,,0.0,0.0,7038.0,262.0,,,,,7672,,1979-12-08,Michigan,alain kashama,,,,,,DE,,41.4,,
,2960.0,,398909.0,,FA,,2025,,Marcus Reese,,,0.0,0.0,7020.0,233.0,,,,,7673,,1981-06-15,UCLA,marcus reese,,,,,,LB,,39.9,,
,2981.0,,,,CLE,,2025,,Irv Smith,,,0.0,0.0,7050.0,317.0,,77.0,,,7674,,1981-11-14,Pennsylvania,irv smith,,,,,4714.0,TE,,39.5,,
,2962.0,,,,FA,,2025,,Kalen Thornton,,,0.0,0.0,7025.0,240.0,,75.0,,,7675,,1982-05-12,Texas,kalen thornton,,,,,4218.0,LB,,39.0,,
,3458.0,,,,FA,,2025,,Laroni Gallishaw,,,0.0,0.0,7479.0,190.0,,,,,7676,,1981-04-04,Murray State,laroni gallishaw,,,,,,CB,,40.1,,
,,,,,FA,,2025,,Mike Brake,,,0.0,0.0,,,,,,,7677,,1999-12-30,,mike brake,,,,,4077.0,TE,,21.4,,
,,,,,FA,,2025,,David Thompson,,,0.0,0.0,,,,,,,7680,,,Ohio State,david thompson,,,,,,DT,,,,
,3001.0,,493717.0,,TEN,,2025,,Josh Savage,,,0.0,0.0,7071.0,276.0,,76.0,,,7681,,1980-09-28,Utah,josh savage,,,,,4361.0,DE,,40.6,,
,,,,,FA,,2025,,Steve Cheek,,,0.0,0.0,,,,,,,7682,,,,steve cheek,,,,,4219.0,PN,,,,
,2992.0,,494161.0,,FA,,2025,,B.J. Sams,,,0.0,0.0,7061.0,185.0,,70.0,,,7684,,1980-10-29,McNeese State,bj sams,,,,,4235.0,S,,40.5,,
,2967.0,,493567.0,,FA,,2025,,Rashad Baker,,,0.0,0.0,7031.0,200.0,,71.0,,,7685,,1982-02-22,Tennessee,rashad baker,,,,,5139.0,S,,39.2,,
,,,493710.0,,FA,,2025,,Constantin Ritzmann,,,0.0,0.0,7033.0,254.0,,,,,7687,,1979-12-20,Tennessee,constantin ritzmann,,,,,,DE,,41.4,,
,2958.0,,,,FA,,2025,,Richard Alston,,,0.0,0.0,7043.0,215.0,,,,,7689,,1980-11-20,East Carolina,richard alston,,,,,4223.0,WR,,40.5,,
,2976.0,,397249.0,,FA,,2025,,Corey Jackson,,,0.0,0.0,7044.0,255.0,,78.0,,,7690,,1978-11-06,Nevada,corey jackson,,,,,4234.0,DE,,42.5,,
,1912.0,,494115.0,,FA,,2025,,Roc Alexander,,,0.0,0.0,7062.0,190.0,,70.0,,,7691,,1981-09-23,Washington,roc alexander,,,,,4244.0,CB,,39.6,,
,3023.0,,396952.0,,FA,,2025,,Ronald Bellamy,,,0.0,0.0,7091.0,205.0,,72.0,,,7692,,1981-12-28,Michigan,ronald bellamy,,,,,4175.0,WR,,39.4,,
,2979.0,,501456.0,,FA,,2025,,Doug Easlick,,,0.0,0.0,7047.0,243.0,,71.0,,,7693,,1980-12-04,Virginia Tech,doug easlick,,,,,,RB,,40.4,,
,2986.0,,493282.0,,FA,,2025,,Brian Jones,,,0.0,0.0,7055.0,258.0,,75.0,,,7697,,1981-08-23,Arkansas-Pine Bluff,brian jones,,,,,4284.0,TE,,39.7,,
,,,501037.0,,FA,,2025,,Byron Parker,,,0.0,0.0,,,,,,,7698,,,,byron parker,,,,,,CB,,,,
,3003.0,,,,FA,,2025,,Jason Stewart,,,0.0,0.0,7074.0,285.0,,73.0,,,7700,,1980-11-14,Fresno State,jason stewart,,,,,,DT,,40.5,,
,3004.0,,493796.0,,FA,,2025,,Josh Thomas,,,0.0,0.0,7075.0,271.0,,77.0,,,7701,,1981-06-26,Syracuse,josh thomas,,,,,4287.0,DE,,39.9,,
,2997.0,,494164.0,,FA,,2025,,Kendrick Starling,,,0.0,0.0,7067.0,193.0,,72.0,,,7702,,1979-12-27,Auburn,kendrick starling,,,,,3871.0,WR,,41.4,,
,2963.0,,316202.0,,FA,,2025,,Cleo Lemon,,,0.0,0.0,7026.0,215.0,,74.0,,,7706,,1979-08-16,Arkansas State,cleo lemon,,,,,3325.0,QB,,41.7,,
,2975.0,,,,FA,,2025,,Kyle Larson,,,0.0,0.0,7042.0,204.0,,73.0,,,7707,,1980-09-02,Nebraska,kyle larson,,,,,,PN,,40.7,,
,3539.0,,494531.0,,PHI,,2025,,Dedrick Roper,,,0.0,0.0,7536.0,245.0,,74.0,,,7709,,1981-07-31,Northwood (MI),dedrick roper,,,,,5151.0,LB,,39.8,,
,3006.0,,303230.0,,FA,,2025,,Dwayne Blakley,,,0.0,0.0,7077.0,261.0,,77.0,,,7710,,1979-08-10,Missouri,dwayne blakley,,,,,4186.0,TE,,41.7,,
,3008.0,,493606.0,,FA,,2025,,Carey Davis,,,251151.0,0.0,7078.0,225.0,,70.0,,,7711,,1981-03-27,Illinois,carey davis,,,,,4364.0,RB,,40.1,,
,3012.0,,493560.0,,FA,,2025,,Dwight Anderson,,,0.0,0.0,7079.0,172.0,,,,,7712,,1981-07-05,South Dakota,dwight anderson,,,,,4247.0,CB,,39.8,,
,3013.0,,316198.0,,FA,,2025,,Louis Green,,,0.0,0.0,7082.0,237.0,,75.0,,,7714,,1979-09-23,Alcorn State,louis green,,,,,5230.0,LB,,41.6,,
,,,,,FA,,2025,,Matt Stanley,,,0.0,0.0,,,,,,,7715,,,,matt stanley,,,,,,RB,,,,
,,,,,SDC,,2025,,Neil Smith,,,0.0,0.0,7087.0,290.0,,77.0,,,7716,,1979-05-06,North Dakota State,neil smith,,,,,,DL,,42.0,,
,3017.0,,236861.0,,FA,,2025,,Ben Steele,,,0.0,0.0,7083.0,260.0,,77.0,,,7717,,1978-05-27,Mesa State,ben steele,,,,,3285.0,TE,,42.9,,
,,,,,FA,,2025,,Devin Lemons,,,0.0,0.0,7085.0,232.0,,,,,7718,,1979-03-20,Texas Tech,devin lemons,,,,,,LB,,42.1,,
,2991.0,,494526.0,,FA,,2025,,Richard Owens,,,0.0,0.0,7060.0,273.0,,76.0,,,7720,,1980-11-04,Louisville,richard owens,,,,,5146.0,RB,,40.5,,
,3021.0,,237249.0,,FA,,2025,,Josh Parry,,,0.0,0.0,7089.0,250.0,,74.0,,,7722,,1978-04-05,San Jose State,josh parry,,,,,3582.0,RB,,43.1,,
,3024.0,,494155.0,,FA,,2025,,Brett Pierce,,,0.0,0.0,7092.0,260.0,,77.0,,,7723,,1981-01-07,Stanford,brett pierce,,,,,3884.0,TE,,40.3,,
,3026.0,,,,FA,,2025,,Brandon Barnes,,,0.0,0.0,,235.0,,72.0,,,7724,,1981-06-12,Missouri,brandon barnes,,,,,,LB,,39.9,,
,3027.0,,,,FA,,2025,,Joey Harris,,,0.0,0.0,7094.0,214.0,,70.0,,,7726,,1980-12-18,Purdue,joey harris,,,,,4160.0,RB,,40.4,,
,3038.0,,494128.0,,FA,,2025,,Lance Frazier,,,0.0,0.0,7102.0,183.0,,70.0,,,7727,,1981-05-23,West Virginia,lance frazier,,,,,,CB,,40.0,,
,3037.0,,,,FA,,2025,,Jordan Carstens,,,0.0,0.0,7098.0,300.0,,77.0,,,7728,,1981-01-22,Iowa State,jordan carstens,,,,,4263.0,DT,,40.3,,
,3039.0,,504605.0,,FA,,2025,,Ryan Fowler,,,0.0,0.0,7101.0,250.0,,75.0,,,7729,,1982-05-20,Duke,ryan fowler,,,,,5239.0,LB,,39.0,,
,3053.0,,494137.0,,DEN,,2025,,T.J. Hollowell,,,0.0,0.0,7110.0,235.0,,72.0,,,7730,,1981-04-08,Nebraska,tj hollowell,,,,,5111.0,LB,,40.1,,
,,,,,FA,,2025,,Jamaal Broussard,,,0.0,0.0,,,,,,,7731,,,,jamaal broussard,,,,,,WR,,,,
,3028.0,,316322.0,,FA,,2025,,Ola Kimrin,,,0.0,0.0,7096.0,230.0,,75.0,,,7732,,1972-02-29,UTEP,ola kimrin,,,,,2721.0,PK,,49.2,,
,3036.0,,493624.0,,DAL,,2025,,Junior Glymph,,,0.0,0.0,7099.0,270.0,,77.0,,,7733,,1980-09-02,Carson-Newman,junior glymph,,,,,4269.0,DE,,40.7,,
,3035.0,,493660.0,,TEN,,2025,,Robaire Smith,,,0.0,0.0,7097.0,209.0,,72.0,,,7734,,1982-07-02,Florida,robaire smith,,,,,4265.0,DL,,38.9,,
,,,,,FA,,2025,,Dusty McGrorty,,,0.0,0.0,7103.0,218.0,,70.0,,,7736,,1981-05-09,Southern Oregon,dusty mcgrorty,,,,,,RB,,40.0,,
,3045.0,,494462.0,,WAS,,2025,,Jerrell Pippens,,,0.0,0.0,7105.0,195.0,,74.0,,,7737,,1980-06-30,Nebraska,jerrell pippens,,,,,,S,,40.9,,
,3041.0,,303164.0,,FA,,2025,,Maurice Hicks,,,0.0,0.0,7106.0,205.0,,71.0,,,7738,,1978-07-22,North Carolina A&T,maurice hicks,,,,,4196.0,RB,,42.8,,
,3046.0,,,,MIA,,2025,,Eddie Jackson,,,0.0,0.0,7107.0,200.0,,72.0,,,7739,,1980-12-19,Arkansas,eddie jackson,,,,,5242.0,CB,,40.4,,
,3047.0,,494530.0,,FA,,2025,,Rayshun Reed,,,0.0,0.0,7111.0,185.0,,70.0,,,7743,,1981-04-10,Troy,rayshun reed,,,,,,CB,,40.1,,
,3054.0,,396986.0,,FA,,2025,,Ben Nelson,,,0.0,0.0,7112.0,188.0,,75.0,,,7745,,1979-08-21,St. Cloud State,ben nelson,,,,,3581.0,WR,,41.7,,
,3055.0,,,,FA,,2025,,Keith Belton,,,0.0,0.0,7116.0,232.0,,72.0,,,7746,,1981-06-01,Syracuse,keith belton,,,,,,RB,,39.9,,
,3050.0,,,,FA,,2025,,Larry Stevens,,,0.0,0.0,7114.0,250.0,,,,,7747,,1982-01-22,Michigan,larry stevens,,,,,,LB,,39.3,,
,,,,,FA,,2025,,Freddie Smith,,,0.0,0.0,,,,,,,7748,,,,freddie smith,,,,,,WR,,,,
,3051.0,,493576.0,,FA,,2025,,Jon Bradley,,,0.0,0.0,7115.0,310.0,,73.0,,,7749,,1981-01-13,Arkansas State,jon bradley,,,,,4274.0,RB,,40.3,,
,2990.0,3201.0,494522.0,,CAR,,2025,,Stevonne Smith,,,251130.0,0.0,7059.0,247.0,,77.0,,115.0,7750,,1981-01-27,Texas,stevonne smith,d4cc9b04-788a-4ab1-bcc9-787ec0368661,,cullenloeffler/2505846,,7111.0,WR,,40.3,6044.0,
,2769.0,,,,CHI,,2025,,Thomas Smith,,,0.0,0.0,6758.0,315.0,,75.0,,,7758,,1978-08-25,Colorado State,thomas smith,,,,,,DB,,42.7,,
,3061.0,8920.0,493695.0,7122.0,BUF,,2025,,Jason Peters,00-0022531,251177.0,251177.0,0.0,7122.0,328.0,,76.0,,412.0,7759,,1982-01-22,Arkansas,jason peters,46aab8e6-3ca9-4213-a6cb-87db90786f6b,,jasonpeters/2505827,,3874.0,TE,2148.0,39.3,6012.0,
,,,,,FA,,2025,,Ricky Sharpe,,,0.0,0.0,,,,,,,7760,,,,ricky sharpe,,,,,,S,,,,
,3066.0,,,,FA,,2025,,Billy Strother,,,0.0,0.0,7131.0,230.0,,72.0,,,7761,,1982-01-08,New Mexico,billy strother,,,,,,LB,,39.3,,
,3064.0,,,,FA,,2025,,Nick Murphy,,,0.0,0.0,7125.0,188.0,,,,,7762,,1979-10-22,Arizona State,nick murphy,,,,,4280.0,PN,,41.5,,
,3077.0,,396908.0,,FA,,2025,,Drew Wahlroos,,,0.0,0.0,7133.0,240.0,,75.0,,,7764,,1980-06-07,Colorado,drew wahlroos,,,,,5115.0,LB,,40.9,,
,3065.0,,237209.0,,FA,,2025,,Walter Williams,,,0.0,0.0,7126.0,217.0,,73.0,,,7765,,1977-09-08,Grambling State,walter williams,,,,,3508.0,RB,,43.7,,
,3068.0,,501497.0,,CLE,,2025,,Justin Sandy,,,0.0,0.0,7127.0,207.0,,72.0,,,7766,,1982-02-22,Northern Iowa,justin sandy,,,,,,S,,39.2,,
,,,,,FA,,2025,,Curtis Randall,,,0.0,0.0,,,,,,,7767,,,,curtis randall,,,,,,LB,,,,
,3070.0,,396907.0,,FA,,2025,,Scott Vines,,,0.0,0.0,,,,,,,7770,,,,scott vines,,,,,,WR,,,,
,3080.0,,,,FA,,2025,,Ian Smart,,,0.0,0.0,7137.0,192.0,,68.0,,,7772,,1980-10-28,CW Post,ian smart,,,,,3282.0,RB,,40.5,,
,3075.0,,493575.0,,WAS,,2025,,Ryan Boschetti,,,251401.0,0.0,7136.0,311.0,,76.0,,,7774,,1981-10-07,UCLA,ryan boschetti,,,,,5628.0,DT,,39.6,6019.0,
,3063.0,,,,FA,,2025,,Quintin Williams,,,0.0,0.0,7124.0,204.0,,71.0,,,7776,,1982-09-24,Wake Forest,quintin williams,,,,,,S,,38.6,,
,3079.0,,,,FA,,2025,,Jay Taylor,,,0.0,0.0,,,,,,,7779,,,,jay taylor,,,,,1656.0,PK,,,,
,,,,,MIA,,2025,,Vick King,,,0.0,0.0,7142.0,215.0,,70.0,,,7782,,1980-02-04,McNeese State,vick king,,,,,4156.0,RB,,41.3,,
,3083.0,,390958.0,,FA,,2025,,Rod Trafford,,,0.0,0.0,7146.0,250.0,,75.0,,,7783,,1978-11-28,South Carolina,rod trafford,,,,,,TE,,42.4,,
,3091.0,,,,FA,,2025,,Mike Labinjo,,,0.0,0.0,7150.0,255.0,,73.0,,,7786,,1980-07-08,Michigan State,mike labinjo,,,,,,LB,,40.8,,
