mfl_id,merge_name,name,team,swish_id,ktc_id,position,college,draft_pick,draft_round,cbs_id,age,stats_id,draft_year,fleaflicker_id,yahoo_id,birthdate,draft_ovr,fantasy_data_id,fantasypros_id,sleeper_id,nfl_id,height,pfr_id,sportradar_id,pff_id,espn_id,rotowire_id,db_season,rotoworld_id,gsis_id,cfbref_id,weight,twitter_username,stats_global_id
1623,jimmy smith,Jimmy Smith,FA,,,WR,Jackson State,8.0,2.0,,,2017.0,1992.0,,,,36.0,,,,,,SmitJi00,,,,308.0,2025,1469.0,,,208.0,,0.0
1685,kevin turner,Kevin Turner,FA,,,RB,Alabama,15.0,3.0,,,,1992.0,,,,71.0,,,,,72.0,TurnKe00,,,,510.0,2025,,,kevin-turner-1,224.0,KevinTurner_NFL,0.0
1686,mark chmura,Mark Chmura,FA,,,TE,Nebraska,27.0,6.0,,,,1992.0,,,,157.0,,,,,73.0,ChmuMa00,,,,,2025,,,mark-chmura-1,255.0,,0.0
1712,casey weldon,Casey Weldon,FA,,,QB,Florida State,18.0,4.0,,,,1992.0,,,,102.0,,,,,,WeldCa00,,,,737.0,2025,,,casey-weldon-1,206.0,,0.0
1855,chris walsh,Chris Walsh,FA,,,WR,Stanford,27.0,9.0,,,,1992.0,,,,251.0,,,,,73.0,WalsCh00,,,,375.0,2025,,,chris-walsh-1,185.0,,0.0
1887,elijah alexander,Elijah Alexander,FA,,,LB,Kansas State,2.0,10.0,,50.7,,1992.0,,,1970-08-08,254.0,,,,,74.0,AlexEl20,,,,,2025,,,,237.0,,0.0
1897,michael bankston,Michael Bankston,FA,,,DE,Sam Houston State,16.0,4.0,,51.2,,1992.0,,,1970-03-12,100.0,,,,,75.0,BankMi21,,,,,2025,,,,280.0,,0.0
1898,roy barker,Roy Barker,FA,,,DE,North Carolina,14.0,4.0,,,,1992.0,,,,98.0,,,,,77.0,BarkRo20,,,,1526.0,2025,,,,290.0,,0.0
1901,jason belser,Jason Belser,FA,,,S,Oklahoma,1.0,8.0,,50.9,,1992.0,,,1970-05-28,197.0,,,,,69.0,BelsJa20,,,,,2025,,,jason-belser-1,196.0,,0.0
1939,dale carter,Dale Carter,FA,,,CB,Tennessee,20.0,1.0,,,2045.0,1992.0,,,,20.0,,,,,,CartDa00,,,,324.0,2025,1040.0,,dale-carter-1,194.0,,0.0
1947,willie clay,Willie Clay,FA,,,S,Georgia Tech,25.0,8.0,,50.7,,1992.0,,,1970-09-05,221.0,,,,,70.0,ClayWi20,,,,885.0,2025,,,willie-clay-1,200.0,,0.0
1950,todd collins,Todd Collins,FA,,,LB,,8.0,3.0,,50.9,,1992.0,,,1970-05-27,64.0,,,,,74.0,CollTo20,,,,,2025,,,,248.0,,0.0
1955,quentin coryatt,Quentin Coryatt,FA,,,LB,Texas A&M,2.0,1.0,,50.8,,1992.0,,,1970-08-01,2.0,,,,,75.0,CoryQu20,,,,,2025,,,,250.0,,0.0
1957,marquez pope,Marquez Pope,FA,,,CB,Fresno State,5.0,2.0,,50.5,,1992.0,,,1970-10-29,33.0,,,,,71.0,PopeMa20,,,,,2025,,,marquez-pope-1,193.0,,0.0
1981,santana dotson,Santana Dotson,FA,,,DT,Baylor,20.0,5.0,,,,1992.0,,,,132.0,,,,,77.0,DotsSa20,,,,1581.0,2025,,,santana-dotson-1,285.0,,0.0
1983,shane dronett,Shane Dronett,FA,,,DE,Texas,26.0,2.0,,50.3,,1992.0,,,1971-01-12,54.0,,,,,78.0,DronSh20,,,,2718.0,2025,,,,288.0,,0.0
1992,sam cowart,Sam Cowart,BUF,,,LB,Washington,1.0,1.0,,51.1,,1992.0,,,1970-04-16,,,,,,76.0,,,,,,2025,,,,284.0,,0.0
2019,sean gilbert,Sean Gilbert,OAK,,,DT,Pittsburgh,3.0,1.0,,51.1,,1992.0,,,1970-04-10,3.0,,,,,77.0,GilbSe00,,,,,2025,,,sean-gilbert-1,318.0,,0.0
2036,keith hamilton,Keith Hamilton,FA,,,DE,Pittsburgh,15.0,4.0,,50.0,,1992.0,,,1971-05-25,99.0,,,,,,HamiKe20,,,,,2025,,,,295.0,,0.0
2046,robert harris,Robert Harris,FA,,,DE,Southern,11.0,2.0,,,,1992.0,,,,39.0,,,,,76.0,HarrRo20,,,,,2025,,,,295.0,,0.0
2059,dwight hollier,Dwight Hollier,FA,,,LB,North Carolina,13.0,4.0,,,,1992.0,,,,97.0,,,,,74.0,HollDw20,,,,,2025,,,,242.0,DFin50,0.0
2075,bill johnson,Bill Johnson,FA,,,DT,Michigan State,9.0,3.0,,,,1992.0,,,,65.0,,,,,,JohnBi22,,,,,2025,,,,305.0,,0.0
2078,kurt schulz,Kurt Schulz,FA,,,S,Eastern Washington,27.0,7.0,,,,1992.0,,,,195.0,,,,,73.0,SchuKu20,,,,1536.0,2025,,,,208.0,,0.0
2090,robert jones,Robert Jones,FA,,,LB,East Carolina,24.0,1.0,,,27095.0,1992.0,,,,24.0,,,,,75.0,JoneRo21,,,,,2025,,,robert-jones-3,310.0,,466646.0
2099,levon kirkland,Levon Kirkland,FA,,,LB,Clemson,10.0,2.0,,,,1992.0,,,,38.0,,,,,73.0,KirkLe00,,,,1589.0,2025,,,levon-kirkland-1,274.0,,0.0
2115,jeremy lincoln,Jeremy Lincoln,DET,,,CB,Tennessee,24.0,3.0,,,,1992.0,,,,80.0,,,,,70.0,LincJe20,,,,,2025,,,,180.0,,0.0
2118,daunte culpepper,Daunte Culpepper,MIN,,,QB,Minnesota,22.0,4.0,,51.3,,1992.0,,,1970-01-04,,,,,,72.0,,,,,,2025,,,,206.0,,0.0
2133,ed mcdaniel,Ed McDaniel,FA,,,LB,Clemson,13.0,5.0,,,,1992.0,,,,125.0,,,,,71.0,McDaEd00,,,,1489.0,2025,,,,230.0,,0.0
2135,ricardo mcdonald,Ricardo McDonald,FA,,,LB,Pittsburgh,4.0,4.0,,,,1992.0,,,,88.0,,,,,74.0,McDoRi20,,,,,2025,,,,240.0,,0.0
2141,chester mcglockton,Chester McGlockton,FA,,,DT,Clemson,16.0,1.0,,,,1992.0,,,,16.0,,,,,76.0,McGlCh00,,,,1012.0,2025,,,,315.0,,0.0
2144,mark mcmillian,Mark McMillian,FA,,,CB,Alabama,20.0,10.0,,51.0,,1992.0,,,1970-04-29,272.0,,,,,67.0,McMiMa20,,,,,2025,,,mark-mcmillian-1,148.0,,0.0
2152,chris mims,Chris Mims,FA,,,DE,Tennessee,23.0,1.0,,50.6,,1992.0,,,1970-09-29,23.0,,,,,77.0,MimsCh20,,,,,2025,,,chris-mims-1,290.0,,0.0
2176,darren perry,Darren Perry,NOS,,,S,Penn State,7.0,8.0,,,,1992.0,,,,203.0,,,,,71.0,PerrDa20,,,,,2025,,,darren-perry-1,196.0,,0.0
2183,robert porcher,Robert Porcher,FA,,,DE,South Carolina St,26.0,1.0,,,,1992.0,,,,26.0,,,,,75.0,PorcRo00,,,,948.0,2025,,,,270.0,,0.0
2201,eddie robinson,Eddie Robinson,FA,,,LB,Alabama State,22.0,2.0,,51.1,,1992.0,,,1970-04-13,50.0,,,,,73.0,RobiEd22,,,,,2025,,,,233.0,,0.0
2214,tracy scroggins,Tracy Scroggins,FA,,,DE,Tulsa,25.0,2.0,,,,1992.0,,,,53.0,,,,,74.0,ScroTr20,,,,,2025,,,,255.0,,0.0
2233,chuck smith,Chuck Smith,FA,,,DE,Tennessee,23.0,2.0,,,,1992.0,,,,51.0,,,,,74.0,SmitCh23,,,,,2025,,,,265.0,,0.0
2237,rod smith,Rod Smith,IND,,,CB,Notre Dame,7.0,2.0,,51.2,,1992.0,,,1970-03-12,35.0,,,,,71.0,SmitRo23,,,,,2025,,,rod-smith-4,194.0,,0.0
2241,phillippi sparks,Phillippi Sparks,DAL,,,CB,Arizona State,13.0,2.0,,,,1992.0,,,,41.0,,,,,71.0,SparPh20,,,,,2025,,,phillippi-sparks-1,195.0,,0.0
2242,alonzo spellman,Alonzo Spellman,FA,,,DT,Ohio State,22.0,1.0,,49.6,,1992.0,,,1971-09-27,22.0,,,,,76.0,SpelAl20,,,,,2025,,,,292.0,,0.0
2280,troy vincent,Troy Vincent,FA,,,S,Wisconsin,7.0,1.0,,49.9,2225.0,1992.0,,,1971-06-08,7.0,,,,,,VincTr00,,,,,2025,2264.0,,troy-vincent-1,200.0,,0.0
2290,mark wheeler,Mark Wheeler,PHI,,,DT,Texas A&M,3.0,3.0,,51.1,,1992.0,,,1970-04-01,59.0,,,,,75.0,WheeMa20,,,,,2025,,,,285.0,,0.0
2302,darryl williams,Darryl Williams,FA,,,S,Miami (Fla.),28.0,1.0,,51.3,,1992.0,,,1970-01-08,28.0,,,,,72.0,WillDa03,,,,,2025,,,darryl-williams-2,202.0,,0.0
2312,darren woodson,Darren Woodson,DAL,,,S,Arizona State,9.0,2.0,,,,1992.0,,,,37.0,,,,,,WoodDa01,,,,883.0,2025,2685.0,,darren-woodson-1,219.0,darrenwoodson28,0.0
2351,marco coleman,Marco Coleman,FA,,,DE,Georgia Tech,12.0,1.0,3271.0,,2231.0,1992.0,,,,12.0,,,,,,ColeMa00,,,,2659.0,2025,710.0,,,270.0,,0.0
2353,tony mccoy,Tony McCoy,FA,,,DT,Florida,21.0,4.0,,,,1992.0,,,,105.0,,,,,72.0,McCoTo22,,,,,2025,,,,282.0,,0.0
2356,terrell buckley,Terrell Buckley,FA,,,CB,Florida State,5.0,1.0,,49.9,,1992.0,,,1971-06-07,5.0,,,,,,BuckTe20,,,,367.0,2025,1244.0,,terrell-buckley-1,180.0,,0.0
2357,frankie smith,Frankie Smith,FA,,,CB,Baylor,20.0,4.0,,,,1992.0,,,,104.0,,,,,69.0,SmitFr20,,,,,2025,,,,182.0,,0.0
2363,ashley ambrose,Ashley Ambrose,FA,,,CB,Mississippi Valley S,1.0,2.0,,50.6,2080.0,1992.0,,,1970-09-17,29.0,,,,,71.0,AmbrAs00,,,,1185.0,2025,,,,195.0,,0.0
2388,gerald dixon,Gerald Dixon,FA,,,LB,South Carolina,22.0,3.0,,,,1992.0,,,,78.0,,,,,75.0,DixoGe20,,,,11637.0,2025,,,,250.0,,0.0
2395,joe bowden,Joe Bowden,FA,,,LB,Oklahoma,21.0,5.0,,51.2,,1992.0,,,1970-02-25,133.0,,,,,71.0,BowdJo20,,,,,2025,,,joe-bowden-1,224.0,,0.0
2427,brad culpepper,Brad Culpepper,CHI,,,DT,Florida,12.0,10.0,,,,1992.0,,,,264.0,,,,,73.0,CulpBr20,,,,,2025,,,brad-culpepper-1,270.0,,0.0
2436,santana dotson,Santana Dotson,GBP,,,DL,Kansas,,,,,,1992.0,,,,,,,,,71.0,,,,,,2025,,,,204.0,,0.0
2440,corey harris,Corey Harris,FA,,,S,Vanderbilt,21.0,3.0,,,,1992.0,,,,77.0,,,,,,HarrCo20,,,,2432.0,2025,,,corey-harris-2,199.0,,0.0
2487,corey widmer,Corey Widmer,FA,,,LB,Montana State,12.0,7.0,,,,1992.0,,,,180.0,,,,,75.0,WidmCo20,,,,,2025,,,,250.0,,0.0
2500,anthony davis,Anthony Davis,BAL,,,LB,Utah,21.0,11.0,1272306.0,41.1,23986.0,1992.0,,23986.0,1980-03-27,301.0,11582.0,,634.0,anthonydavis/2508079,77.0,DaviAn23,02f3eb16-982c-48ff-b731-7456812ab200,,13253.0,4209.0,2025,2762.0,,,323.0,,403249.0
2586,philadelphia eagles,Philadelphia Eagles,PHI,,,DT,Toledo,9.0,4.0,,,,1992.0,,,,,,,,,70.0,,,,,326.0,2025,,,,189.0,,0.0
2627,matt labounty,Matt Labounty,SEA,,,DE,Oregon,19.0,12.0,,,,1992.0,,,,327.0,,,,,76.0,LaBoMa20,,,,,2025,,,,254.0,,0.0
2628,mark thomas,Mark Thomas,FA,,,DE,North Carolina State,5.0,4.0,,,,1992.0,,,,89.0,,,,,77.0,ThomMa20,,,,,2025,,,,272.0,,0.0
2841,gregory favors,Gregory Favors,TEN,,,LB,Miami (Fla.),7.0,12.0,,,,1992.0,,,,,,,,,67.0,,,,,895.0,2025,,,,185.0,,0.0
2874,steve israel,Steve Israel,FA,,,CB,Pittsburgh,2.0,2.0,,,,1992.0,,,,30.0,,,,,71.0,IsraSt20,,,,411.0,2025,,,steve-israel-1,186.0,,0.0
3190,larry webster,Larry Webster,NYJ,,,DT,Maryland,14.0,3.0,,,,1992.0,,,,70.0,,,,,77.0,WebsLa20,,,,2805.0,2025,,,,288.0,,0.0
3245,glenn cadrez,Glenn Cadrez,FA,,,LB,Houston,14.0,6.0,,51.3,,1992.0,,,1970-01-02,154.0,,,,,75.0,CadrGl20,,,,,2025,,,,249.0,,0.0
3502,klaus wilmsmeyer,Klaus Wilmsmeyer,FA,,,PN,Louisville,3.0,12.0,,,,1992.0,,,,311.0,,,,,73.0,WilmKl20,,,,,2025,,,klaus-wilmsmeyer-1,210.0,,0.0
3534,yatil green,Yatil Green,OAK,,,WR,Pittsburg State,11.0,11.0,,,2208.0,1992.0,,,,,,,,,76.0,,,,,,2025,1390.0,,,250.0,,0.0
4314,jarious jackson,Jarious Jackson,DEN,,,QB,Stanford,8.0,1.0,,49.6,2104.0,1992.0,,,1971-10-18,,,,,,77.0,,,,,2686.0,2025,2133.0,,,318.0,,0.0
4320,michael jackson,Michael Jackson,FA,,,WR,Arizona State,19.0,2.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4323,sheldon jackson,Sheldon Jackson,BUF,,,RB,Washington,5.0,3.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4326,terry jackson,Terry Jackson,SFO,,,RB,Florida State,17.0,3.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4332,willie jackson,Willie Jackson,NOS,,,WR,UCLA,6.0,4.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4338,jeff jaeger,Jeff Jaeger,FA,,,PK,Tennessee,25.0,4.0,,,,1992.0,,,,,,,,,75.0,,,,,,2025,,,,293.0,,0.0
4362,jacksonville jaguars,Jacksonville Jaguars,JAC,,,OT,Oklahoma,6.0,6.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4374,jacksonville jaguars,Jacksonville Jaguars,JAC,,,DT,,25.0,6.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4380,edgerrin james,Edgerrin James,IND,,,RB,Nebraska,5.0,7.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4383,tory james,Tory James,OAK,,,DB,Kansas State,11.0,7.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4386,joey jamison,Joey Jamison,GBP,,,WR,California,15.0,7.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4392,sebastian janikowski,Sebastian Janikowski,OAK,,,PK,Houston,24.0,7.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4404,patrick jeffers,Patrick Jeffers,CAR,,,WR,San Diego State,17.0,8.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4410,greg jefferson,Greg Jefferson,PHI,,,DL,California,26.0,8.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4416,shawn jefferson,Shawn Jefferson,ATL,,,WR,Kansas,9.0,9.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4422,dietrich jells,Dietrich Jells,FA,,,WR,Florida,17.0,9.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4428,billy jenkins,Billy Jenkins,DEN,,,DB,Tennessee,23.0,9.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4429,martay jenkins,MarTay Jenkins,ARI,,,WR,,24.0,9.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4430,kris jenkins,Kris Jenkins,CAR,,,DL,Oregon,25.0,9.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4431,ronney jenkins,Ronney Jenkins,SDC,,,RB,East Carolina,26.0,9.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4434,brian jennings,Brian Jennings,SFO,,,TE,North Carolina,5.0,10.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4440,travis jervey,Travis Jervey,ATL,,,RB,Miami (Fla.),11.0,10.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4464,new york jets,New York Jets,NYJ,,,OT,Fresno State,16.0,11.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4476,new york jets,New York Jets,NYJ,,,DT,Washington,6.0,12.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4482,james jett,James Jett,OAK,,,WR,Western Kentucky,13.0,12.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4488,john jett,John Jett,DET,,,PN,Illinois,20.0,12.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
4494,anthony johnson,Anthony Johnson,FA,,,RB,Virginia Tech,26.0,12.0,,,,1992.0,,,,,,,,,,,,,,,2025,,,,,,0.0
1057,eric bieniemy,Eric Bieniemy,FA,,,RB,Colorado,12.0,2.0,,,,1991.0,,,,39.0,,,,,67.0,BienEr00,,,,144.0,2025,,,eric-bieniemy-1,198.0,,0.0
1090,gary brown,Gary Brown,FA,,,RB,Penn State,19.0,8.0,,,,1991.0,,,,214.0,,,,,71.0,BrowGa00,,,,,2025,,,gary-brown-3,233.0,,0.0
1122,kris brown,Kris Brown,PIT,,,PK,Texas,14.0,5.0,,,,1991.0,,,,,,,,,76.0,,,,,,2025,,,,252.0,,0.0
1127,bob christian,Bob Christian,FA,,,RB,Northwestern,4.0,12.0,,,,1991.0,,,,310.0,,,,,71.0,ChriBo00,,,,28.0,2025,,,bob-christian-1,230.0,,0.0
1136,ben coates,Ben Coates,FA,,,TE,,13.0,5.0,,,,1991.0,,,,124.0,,,,,76.0,CoatBe00,,,,,2025,,,,245.0,,0.0
1154,aaron craver,Aaron Craver,FA,,,RB,Fresno State,5.0,3.0,,,,1991.0,,,,60.0,,,,,72.0,CravAa00,,,,549.0,2025,,,aaron-craver-1,220.0,,0.0
1214,brett favre,Brett Favre,FA,,,QB,Southern Mississippi,6.0,2.0,1028.0,55.4,1025.0,1991.0,,,1969-10-10,33.0,9528.0,,462.0,,74.0,FavrBr00,,,112.0,234.0,2025,1744.0,,brett-favre-1,222.0,,21189.0
1236,chris gardocki,Chris Gardocki,FA,,,PN,Clemson,23.0,3.0,,51.2,1977.0,1991.0,,,1970-02-07,78.0,,,,,73.0,GardCh20,,,,1069.0,2025,690.0,,chris-gardocki-1,192.0,,0.0
1239,tony bryant,Tony Bryant,OAK,,,DL,Texas A&M,18.0,9.0,,,,1991.0,,,,,,,,,71.0,,,,,,2025,,,,185.0,,0.0
1250,andrew glover,Andrew Glover,FA,,,TE,Grambling,24.0,10.0,,,,1991.0,,,,274.0,,,,,78.0,GlovAn00,,,,,2025,,,,245.0,,0.0
1253,jeff graham,Jeff Graham,FA,,,WR,Ohio State,19.0,2.0,,,,1991.0,,,,46.0,,,,,74.0,GrahJe00,,,,457.0,2025,,,jeff-graham-2,196.0,,0.0
1268,howard griffith,Howard Griffith,FA,,,RB,Illinois,13.0,9.0,,,,1991.0,,,,236.0,,,,,72.0,GrifHo00,,,,189.0,2025,,,howard-griffith-1,226.0,,0.0
1279,alvin harper,Alvin Harper,FA,,,WR,Tennessee,12.0,1.0,,,,1991.0,,,,12.0,,,,,75.0,HarpAl00,,,,643.0,2025,,,alvin-harper-1,208.0,,0.0
1308,keith bulluck,Keith Bulluck,TEN,,,LB,Miami (Fla.),23.0,1.0,,,,1991.0,,,,,,,,,70.0,,,,,,2025,,,,180.0,,0.0
1318,donald hollas,Donald Hollas,FA,,,QB,Rice,16.0,4.0,,,,1991.0,,,,99.0,,,,,75.0,HollDo00,,,,477.0,2025,,,donald-hollas-1,215.0,,0.0
1335,raghib ismail,Raghib Ismail,FA,,,WR,Notre Dame,17.0,4.0,,,,1991.0,,,,,,,,,70.0,,,,,103.0,2025,,,,180.0,,0.0
1339,michael jackson,Michael Jackson,FA,,,WR,Southern Mississippi,2.0,6.0,,,,1991.0,,,,141.0,,,,,,JackMi00,,,,59.0,2025,,,michael-jackson-1,195.0,,0.0
1343,shawn jefferson,Shawn Jefferson,FA,,,WR,Central Florida,17.0,9.0,,,,1991.0,,,,240.0,,,,,71.0,JeffSh00,,,,410.0,2025,,,,172.0,,0.0
1380,chris calloway,Chris Calloway,NEP,,,WR,Auburn,20.0,7.0,,,,1991.0,,,,,,,,,74.0,,,,,,2025,,,,222.0,,0.0
1383,john kasay,John Kasay,FA,,,PK,Georgia,15.0,4.0,1379.0,,1111.0,1991.0,,,,98.0,,,,johnkasay/2501563,70.0,kasayjoh01,fe31ce3d-5fe2-40e8-ac28-e344a6eeaf1b,,139.0,97.0,2025,2397.0,,john-kasay-1,210.0,,21272.0
1416,arizona cardinals,Arizona Cardinals,ARI,,,OT,Texas A&M,22.0,6.0,,,,1991.0,,,,,,,,,70.0,,,,,,2025,,,,230.0,,0.0
1452,fred mcafee,Fred McAfee,NOS,,,RB,Mississippi,15.0,6.0,1154.0,,1156.0,1991.0,,,,154.0,,,,,70.0,McAfFr00,,,,530.0,2025,1019.0,,,197.0,,0.0
1453,ed mccaffrey,Ed McCaffrey,FA,,,WR,Stanford,28.0,3.0,,,,1991.0,,,,83.0,,,,,77.0,McCaEd00,,,,188.0,2025,1932.0,,ed-mccaffrey-1,215.0,87ed,0.0
1455,keenan mccardell,Keenan McCardell,FA,,,WR,Nevada-Las Vegas,20.0,12.0,1235.0,51.3,2014.0,1991.0,,,1970-01-06,326.0,,,,,73.0,McCaKe00,,,,309.0,2025,20.0,,keenan-mccardell-1,191.0,,0.0
1482,chris carter,Chris Carter,CIN,,,DB,UCLA,23.0,9.0,,,,1991.0,,,,,,,,,71.0,,,,,,2025,,,,179.0,,0.0
1484,ernie mills,Ernie Mills,FA,,,WR,Florida,18.0,3.0,,,,1991.0,,,,73.0,,,,,71.0,MillEr00,,,,96.0,2025,,,ernie-mills-1,192.0,,0.0
1499,herman moore,Herman Moore,FA,,,WR,Virginia,10.0,1.0,,,,1991.0,,,,10.0,,,,,,MoorHe00,,,,,2025,,,herman-moore-1,210.0,,0.0
1512,marty carter,Marty Carter,ATL,,,DB,Louisville,7.0,2.0,,,,1991.0,,,,,,,,,75.0,,,,,,2025,,,,225.0,,0.0
1548,ted popson,Ted Popson,FA,,,TE,Portland State,28.0,11.0,,,,1991.0,,,,306.0,,,,,76.0,PopsTe00,,,,,2025,,,,250.0,,0.0
1551,mike pritchard,Mike Pritchard,FA,,,WR,Colorado,13.0,1.0,,,,1991.0,,,,13.0,,,,,70.0,PritMi00,,,,584.0,2025,,,mike-pritchard-1,190.0,,0.0
1558,jake reed,Jake Reed,FA,,,WR,Grambling,13.0,3.0,,,29657.0,1991.0,,,,68.0,,,,,75.0,ReedJa00,,,,385.0,2025,,,,298.0,JakeReed86,609057.0
1584,doug chapman,Doug Chapman,MIN,,,RB,Arizona State,14.0,1.0,,,,1991.0,,,,,,,,,74.0,,,,,,2025,,,,235.0,,0.0
1654,yancey thigpen,Yancey Thigpen,FA,,,WR,,7.0,4.0,,,,1991.0,,,,90.0,,,,,73.0,ThigYa00,,,,547.0,2025,,,,208.0,,0.0
1692,wayne chrebet,Wayne Chrebet,NYJ,,,WR,Michigan,1.0,5.0,,51.2,,1991.0,,,1970-03-12,,,,,,69.0,,,,,,2025,,,,203.0,,0.0
1697,frank wainright,Frank Wainright,FA,,,TE,,15.0,8.0,,,,1991.0,,,,210.0,,,,,75.0,WainFr00,,,,,2025,,,,250.0,,0.0
1711,ricky watters,Ricky Watters,FA,,,RB,Notre Dame,18.0,2.0,,,,1991.0,,,,45.0,,,,,73.0,WattRi00,,,,,2025,,,ricky-watters-1,212.0,,0.0
1723,harvey williams,Harvey Williams,FA,,,RB,LSU,21.0,1.0,,,,1991.0,,,,21.0,,,,,,WillHa00,,,,479.0,2025,,,harvey-williams-1,225.0,,0.0
1749,charlie clemons,Charlie Clemons,NOS,,,LB,Michigan State,12.0,5.0,,,,1991.0,,,,,,,,,73.0,,,,,,2025,,,,270.0,,0.0
1753,scott zolak,Scott Zolak,FA,,,QB,Maryland,1.0,4.0,,,,1991.0,,,,84.0,,,,,77.0,ZolaSc00,,,,,2025,,,scott-zolak-1,222.0,,0.0
1870,paul justin,Paul Justin,FA,,,QB,Arizona State,23.0,7.0,,,,1991.0,,,,190.0,,,,,76.0,JustPa00,,,,755.0,2025,,,paul-justin-1,202.0,,0.0
1941,marty carter,Marty Carter,FA,,,S,Middle Tennessee Sta,12.0,8.0,,,,1991.0,,,,207.0,,,,,73.0,CartMa20,,,,13368.0,2025,,,,214.0,,0.0
1960,bryan cox,Bryan Cox,FA,,,LB,Western Illinois,2.0,5.0,,,,1991.0,,,,113.0,,,,,75.0,CoxxBr00,,,,,2025,,,,270.0,,694610.0
1990,dixon edwards,Dixon Edwards,FA,,,LB,Michigan State,10.0,2.0,,,,1991.0,,,,37.0,,,,,,EdwaDi20,,,,,2025,,,,237.0,,0.0
2039,merton hanks,Merton Hanks,FA,,,S,Iowa,11.0,5.0,,,,1991.0,,,,122.0,,,,,74.0,HankMe00,,,,,2025,,,merton-hanks-1,181.0,,0.0
2040,phil hansen,Phil Hansen,FA,,,DE,,27.0,2.0,,,,1991.0,,,,54.0,,,,,77.0,HansPh20,,,,,2025,,,,278.0,,0.0
2048,nolan harrison,Nolan Harrison,WAS,,,DE,Indiana,7.0,6.0,,,,1991.0,,,,146.0,,,,,77.0,HarrNo20,,,,,2025,,,,280.0,NolanHarrison74,0.0
2086,henry jones,Henry Jones,FA,,,S,Illinois,26.0,1.0,,,,1991.0,,,,26.0,,,,,71.0,JoneHe00,,,,2404.0,2025,,,henry-jones-2,197.0,,0.0
2100,carlester crumpler,Carlester Crumpler,FA,,,TE,,,,,,,1991.0,,,,,,,,,73.0,,,,,,2025,,,,288.0,,0.0
2111,leon lett,Leon Lett,FA,,,DE,,6.0,7.0,,,,1991.0,,,,173.0,,,,,,LettLe00,,,,,2025,,,,295.0,,0.0
2113,darryll lewis,Darryll Lewis,FA,,,CB,Arizona,11.0,2.0,,,,1991.0,,,,38.0,,,,,,LewiDa04,,,,,2025,,,darryll-lewis-1,186.0,,0.0
2114,mo lewis,Mo Lewis,FA,,,LB,Georgia,7.0,3.0,,,,1991.0,,,,63.0,,,,,,LewiMo00,,,,1370.0,2025,,,mo-lewis-1,258.0,,0.0
2119,todd lyght,Todd Lyght,FA,,,CB,Notre Dame,5.0,1.0,,,,1991.0,,,,5.0,,,,,72.0,LyghTo00,,,,1074.0,2025,,,todd-lyght-1,190.0,,0.0
2121,mark maddox,Mark Maddox,FA,,,LB,,26.0,9.0,,,,1991.0,,,,249.0,,,,,73.0,MaddMa20,,,,,2025,,,,233.0,,0.0
2126,russell maryland,Russell Maryland,FA,,,DT,Miami (Fla.),1.0,1.0,,,,1991.0,,,,1.0,,,,,73.0,MaryRu00,,,,1351.0,2025,,,russell-maryland-1,279.0,,0.0
2153,charles mincy,Charles Mincy,FA,,,S,Washington,22.0,5.0,,,,1991.0,,,,133.0,,,,,71.0,MincCh20,,,,,2025,,,charles-mincy-1,195.0,,0.0
2178,roman phifer,Roman Phifer,FA,,,LB,UCLA,4.0,2.0,,,,1991.0,,,,31.0,,,,,,PhifRo20,,,,2531.0,2025,,,roman-phifer-1,240.0,,0.0
2187,kelvin pritchett,Kelvin Pritchett,FA,,,DT,Mississippi,20.0,1.0,,,,1991.0,,,,20.0,,,,,75.0,PritKe20,,,,,2025,,,kelvin-pritchett-1,300.0,,0.0
