season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name,gsis_id,name,position,birthdate,age,player_name,player_id
2024,REG,8,Calvin Ridley,WR,TEN,5.265714285714284,2.2979753836995203,11.429333333333336,45.71367623923421,10,15,66.66666666666666,143.0,0,3.406999999999999,5.076364779003929,-1.6693647790039297,00-0034837,Calvin,Ridley,0,C.Ridley,00-0034837,Calvin Ridley,WR,1994-12-20,29.0,Calvin Ridley,00-0034837
2024,REG,8,Jerry Jeudy,WR,CLE,5.242500000000001,2.039530543697101,12.047500000000001,22.4056165147852,5,8,62.5,79.0,0,3.389999999999998,4.378608374326541,-0.9886083743265432,00-0036407,Jerry,Jeudy,3,J.Jeudy,00-0036407,Jerry Jeudy,WR,1999-04-24,25.0,Jerry Jeudy,00-0036407
2024,REG,8,Malik Nabers,WR,NYG,5.14,2.745628403738115,13.446153846153845,55.57321803268265,7,13,53.84615384615385,71.0,0,1.8499999999999999,1.630263479162259,0.21973652083774087,00-0039337,Malik,Nabers,1,M.Nabers,00-0039337,Malik Nabers,WR,2003-07-28,21.0,Malik Nabers,00-0039337
2024,REG,8,George Kittle,TE,SF,5.0249999999999995,4.7294215425605755,10.405714285714284,38.478605388272584,6,7,85.71428571428571,128.0,1,12.208333333333334,5.380986246849261,6.827347086484073,00-0033288,George,Kittle,85,G.Kittle,00-0033288,George Kittle,TE,1993-10-09,30.0,George Kittle,00-0033288
2024,REG,8,Keenan Allen,WR,CHI,4.743333333333333,3.310376481403061,16.03142857142857,40.12729743259672,2,7,28.57142857142857,39.0,0,7.399999999999999,6.415935749166692,0.9840642508333062,00-0030279,Keenan,Allen,13,K.Allen,00-0030279,Keenan Allen,WR,1992-04-27,32.0,Keenan Allen,00-0030279
2024,REG,8,Josh Downs,WR,IND,4.725714285714285,4.929059786153334,11.018888888888888,19.924056736448748,4,9,44.44444444444444,109.0,1,14.31,14.586671689891773,-0.2766716898917725,00-0038997,Joshua,Downs,1,J.Downs,00-0038997,Josh Downs,WR,2001-08-12,23.0,Josh Downs,00-0038997
2024,REG,8,Cedric Tillman,WR,CLE,4.7025,2.933200741905745,17.26,36.112144318393156,7,9,77.77777777777779,99.0,2,3.7942857142857136,3.119921273179703,0.6743644411060106,00-0038979,Cedric,Tillman,19,C.Tillman,00-0038979,Cedric Tillman,WR,2000-04-19,24.0,Cedric Tillman,00-0038979
2024,REG,8,Darius Slayton,WR,NYG,4.594285714285713,3.52857583887806,16.85571428571429,37.5119221720608,4,7,57.14285714285714,108.0,0,8.014999999999999,3.1105414590454714,4.904458540954527,00-0035535,Darius,Slayton,86,D.Slayton,00-0035535,Darius Slayton,WR,1997-01-12,27.0,Darius Slayton,00-0035535
2024,REG,8,Evan Engram,TE,JAX,4.52,3.2824658475145334,7.041999999999997,12.894601918992155,4,5,80.0,36.0,1,2.3950000000000014,1.6901149939201332,0.7048850060798681,00-0033881,Evan,Engram,17,E.Engram,00-0033881,Evan Engram,TE,1994-09-02,29.0,Evan Engram,00-0033881
2024,REG,8,Ja'Marr Chase,WR,CIN,4.435555555555556,2.400330274841234,7.49181818181818,28.783486430791793,9,11,81.81818181818183,54.0,1,2.2766666666666677,5.1819207208563745,-2.9052540541897067,00-0036900,Ja'Marr,Chase,1,J.Chase,00-0036900,Ja'Marr Chase,WR,2000-03-01,24.0,Ja'Marr Chase,00-0036900
2024,REG,8,Tyreek Hill,WR,MIA,4.426666666666667,3.039037971283512,11.794444444444444,54.603909465020564,6,9,66.66666666666666,72.0,0,3.766666666666668,4.956624662576729,-1.1899579959100612,00-0033040,Tyreek,Hill,10,T.Hill,00-0033040,Tyreek Hill,WR,1994-03-01,30.0,Tyreek Hill,00-0033040
2024,REG,8,Jaylen Waddle,WR,MIA,4.423333333333333,3.5917067301467562,8.716666666666667,26.903292181069954,4,6,66.66666666666666,45.0,0,5.857499999999998,6.221028919028996,-0.3635289190289974,00-0036613,Jaylen,Waddle,17,J.Waddle,00-0036613,Jaylen Waddle,WR,1998-11-25,25.0,Jaylen Waddle,00-0036613
2024,REG,8,Drake London,WR,ATL,4.421666666666667,3.501840740769635,6.623333333333334,21.67557543362059,4,6,66.66666666666666,34.0,0,3.33,2.862588606230986,0.4674113937690141,00-0037238,Drake,London,5,D.London,00-0037238,Drake London,WR,2001-07-24,23.0,Drake London,00-0037238
2024,REG,8,Dalton Kincaid,TE,BUF,4.322,3.581934453856978,6.70857142857143,23.4319644728307,4,7,57.14285714285714,31.0,1,5.359999999999999,5.721059050280331,-0.3610590502803319,00-0038933,Dalton,Kincaid,86,D.Kincaid,00-0038933,Dalton Kincaid,TE,1999-10-18,24.0,Dalton Kincaid,00-0038933
2024,REG,8,Keon Coleman,WR,BUF,4.287142857142857,2.483501120364308,11.260000000000002,39.32937478169752,5,7,71.42857142857143,70.0,1,4.843999999999997,3.429677091657709,1.414322908342288,00-0039901,Keon,Coleman,0,K.Coleman,00-0039901,Keon Coleman,WR,2003-05-17,21.0,Keon Coleman,00-0039901
2024,REG,8,Kayshon Boutte,WR,NE,4.218333333333333,2.204982095497978,15.341666666666667,36.26014338611833,3,6,50.0,46.0,0,0.9033333333333312,1.5602529965325023,-0.6569196631991711,00-0038608,Kayshon,Boutte,9,K.Boutte,00-0038608,Kayshon Boutte,WR,2002-05-07,22.0,Kayshon Boutte,00-0038608
2024,REG,8,Romeo Doubs,WR,GB,4.216666666666667,3.2743806248888307,16.914999999999996,38.26923076923075,3,6,50.0,72.0,0,7.993333333333335,7.229886801298865,0.7634465320344699,00-0037816,Romeo,Doubs,87,R.Doubs,00-0037816,Romeo Doubs,WR,2000-04-13,24.0,Romeo Doubs,00-0037816
2024,REG,8,Xavier Worthy,WR,KC,4.1925,3.3805979511630366,7.425,23.137147976473337,4,8,50.0,37.0,1,4.7225,7.488929251812806,-2.7664292518128057,00-0039894,Xavier,Worthy,1,X.Worthy,00-0039894,Xavier Worthy,WR,2003-04-27,21.0,Xavier Worthy,00-0039894
2024,REG,8,Tyler Boyd,WR,TEN,4.04,2.25963866313283,8.145000000000001,13.030957523398135,3,6,50.0,14.0,0,-0.17333333333333675,1.3402378827040593,-1.513571216037396,00-0033009,Tyler,Boyd,83,T.Boyd,00-0033009,Tyler Boyd,WR,1994-11-15,29.0,Tyler Boyd,00-0033009
2024,REG,8,Mark Andrews,TE,BAL,3.705,4.052620203574476,5.794000000000001,7.56831600397095,5,5,100.0,36.0,1,1.592,2.714939365371083,-1.1229393653710829,00-0034753,Mark,Andrews,89,M.Andrews,00-0034753,Mark Andrews,TE,1995-09-06,28.0,Mark Andrews,00-0034753
2024,REG,8,Rashod Bateman,WR,BAL,3.6760000000000006,2.8227224663551853,16.808,21.955170071581584,1,5,20.0,28.0,0,18.769999999999996,15.086677609360777,3.683322390639219,00-0036550,Rashod,Bateman,7,R.Bateman,00-0036550,Rashod Bateman,WR,1999-11-29,24.0,Rashod Bateman,00-0036550
2024,REG,8,Garrett Wilson,WR,NYJ,3.3537500000000002,1.322140466255037,19.880000000000003,62.77977341807129,5,8,62.5,113.0,0,3.8939999999999997,3.398162121800868,0.4958378781991315,00-0037740,Garrett,Wilson,5,G.Wilson,00-0037740,Garrett Wilson,WR,2000-07-22,24.0,Garrett Wilson,00-0037740
2024,REG,8,A.J. Brown,WR,PHI,3.025,2.8985529918473,13.658333333333337,42.86536248561566,5,6,83.33333333333334,84.0,0,4.969999999999997,2.0257183860403587,2.9442816139596384,00-0035676,Arthur,Brown,11,A.Brown,00-0035676,A.J. Brown,WR,1997-06-30,27.0,A.J. Brown,00-0035676
2024,REG,8,Marvin Harrison Jr.,WR,ARI,2.9457142857142857,1.968293317844845,18.505714285714284,43.34761076161156,6,7,85.71428571428571,111.0,1,1.965000000000001,1.5330920647774595,0.43190793522254145,00-0039849,Marvin,Harrison,18,M.Harrison,00-0039849,Marvin Harrison Jr.,WR,2002-08-11,22.0,Marvin Harrison Jr.,00-0039849
2024,REG,9,Khalil Shakir,WR,BUF,8.266666666666666,6.78653288054682,-0.8485714285714298,-4.474576271186447,6,7,85.71428571428571,50.0,0,9.911666666666669,7.051760047106124,2.8599066195605447,00-0037261,Khalil,Shakir,10,K.Shakir,00-0037261,Khalil Shakir,WR,2000-02-03,24.0,Khalil Shakir,00-0037261
2024,REG,9,Nick Westbrook-Ikhine,WR,TEN,8.241666666666667,2.969364475817652,8.588333333333333,21.170912078882495,5,6,83.33333333333334,50.0,1,3.588000000000001,2.339660598260116,1.248339401739885,00-0036182,Nicholas,Westbrook-Ikhine,15,N.Westbrook-Ikhine,00-0036182,Nick Westbrook-Ikhine,WR,1997-03-21,27.0,Nick Westbrook-Ikhine,00-0036182
2024,REG,9,Mack Hollins,WR,BUF,8.228,3.6135047748603797,6.358,23.94726930320151,5,5,100.0,30.0,1,1.3600000000000008,1.4671842595842464,-0.1071842595842456,00-0033555,Mack,Hollins,13,M.Hollins,00-0033555,Mack Hollins,WR,1993-09-16,30.0,Mack Hollins,00-0033555
2024,REG,9,Jayden Reed,WR,GB,7.719999999999999,2.7928653787750384,14.581666666666663,23.65233846985672,5,6,83.33333333333334,113.0,0,4.902000000000003,3.673334915862051,1.2286650841379516,00-0039146,Jayden,Reed,11,J.Reed,00-0039146,Jayden Reed,WR,2000-04-28,24.0,Jayden Reed,00-0039146
2024,REG,9,Jalen Tolbert,WR,DAL,7.69,2.671250509912429,13.571666666666665,27.23684650633843,3,6,50.0,19.0,1,1.5499999999999996,3.037000131778465,-1.4870001317784654,00-0037666,Jalen,Tolbert,1,J.Tolbert,00-0037666,Jalen Tolbert,WR,1999-02-27,25.0,Jalen Tolbert,00-0037666
2024,REG,9,Justin Jefferson,WR,MIN,7.504444444444443,3.026628783374906,14.158888888888889,53.353709596382515,7,9,77.77777777777779,137.0,0,5.39,3.527615926428715,1.8623840735712847,00-0036322,Justin,Jefferson,18,J.Jefferson,00-0036322,Justin Jefferson,WR,1999-06-16,25.0,Justin Jefferson,00-0036322
2024,REG,9,Xavier Legette,WR,CAR,7.502000000000001,2.1804321237918773,8.205000000000002,25.887363937529585,4,6,66.66666666666666,33.0,1,1.2574999999999976,0.9402013963828892,0.3172986036171084,00-0039342,Xavier,Legette,17,X.Legette,00-0039342,Xavier Legette,WR,2001-01-29,23.0,Xavier Legette,00-0039342
2024,REG,9,Ja'Marr Chase,WR,CIN,7.464545454545453,3.7363553390935578,2.9900000000000015,13.626382731905379,7,11,63.63636363636363,43.0,0,6.3671428571428565,5.6262532899313715,0.740889567211485,00-0036900,Ja'Marr,Chase,1,J.Chase,00-0036900,Ja'Marr Chase,WR,2000-03-01,24.0,Ja'Marr Chase,00-0036900
2024,REG,9,Dalton Schultz,TE,HOU,7.423333333333335,2.654440118883397,14.613333333333335,20.148910745472932,3,6,50.0,21.0,0,3.556666666666667,1.5634305833235278,1.9932360833431393,00-0034383,Dalton,Schultz,86,D.Schultz,00-0034383,Dalton Schultz,TE,1996-07-11,28.0,Dalton Schultz,00-0034383
2024,REG,9,Grant Calcaterra,TE,PHI,7.333333333333333,5.457032692616938,1.542000000000001,3.5867138072199505,5,5,100.0,30.0,0,4.457999999999999,4.217731623528562,0.2402683764714375,00-0037086,Grant,Calcaterra,81,G.Calcaterra,00-0037086,Grant Calcaterra,TE,1998-12-04,25.0,Grant Calcaterra,00-0037086
2024,REG,9,Tucker Kraft,TE,GB,7.303999999999999,4.87024268751627,6.396666666666668,10.37577723709111,4,6,66.66666666666666,34.0,0,4.1424999999999965,0.9937654554989308,3.1487345445010657,00-0038996,Tucker,Kraft,85,T.Kraft,00-0038996,Tucker Kraft,TE,2000-11-03,23.0,Tucker Kraft,00-0038996
2024,REG,9,Sterling Shepard,WR,TB,7.3,3.1208850583476972,10.226,34.5472972972973,4,5,80.0,48.0,0,0.8025000000000002,0.9383409818231598,-0.13584098182315962,00-0032385,Sterling,Shepard,17,S.Shepard,00-0032385,Sterling Shepard,WR,1993-02-10,31.0,Sterling Shepard,00-0032385
2024,REG,9,Zay Flowers,WR,BAL,7.286,5.48369312931202,11.345,43.006065200909774,5,6,83.33333333333334,127.0,2,12.419999999999998,3.830145219836777,8.589854780163222,00-0039064,Xavien,Flowers,4,Z.Flowers,00-0039064,Zay Flowers,WR,2000-09-11,23.0,Zay Flowers,00-0039064
2024,REG,9,Noah Brown,WR,WAS,7.168000000000001,2.744588064920673,9.176666666666666,45.48157938212456,5,6,83.33333333333334,60.0,0,1.9420000000000015,1.9116371727956547,0.0303628272043468,00-0033591,Noah,Brown,85,N.Brown,00-0033591,Noah Brown,WR,1996-01-06,28.0,Noah Brown,00-0033591
2024,REG,9,Jalen Brooks,WR,DAL,7.148000000000001,2.086222309469324,12.434000000000001,20.794728568083755,2,5,40.0,26.0,0,0.7800000000000011,1.493608369552076,-0.713608369552075,00-0038640,Jalen,Brooks,83,J.Brooks,00-0038640,Jalen Brooks,WR,2000-05-07,24.0,Jalen Brooks,00-0038640
2024,REG,9,Keenan Allen,WR,CHI,7.122,2.96927065521551,13.326999999999998,37.972988374743565,4,10,40.0,36.0,0,1.237499999999999,1.4356353290758932,-0.19813532907589426,00-0030279,Keenan,Allen,13,K.Allen,00-0030279,Keenan Allen,WR,1992-04-27,32.0,Keenan Allen,00-0030279
2024,REG,9,Jerry Jeudy,WR,CLE,7.097272727272728,2.4009529153695826,11.797272727272725,32.375321208492366,7,11,63.63636363636363,73.0,0,0.5014285714285732,1.1130035629717538,-0.6115749915431806,00-0036407,Jerry,Jeudy,3,J.Jeudy,00-0036407,Jerry Jeudy,WR,1999-04-24,25.0,Jerry Jeudy,00-0036407
2024,REG,9,Jonnu Smith,TE,MIA,7.096000000000001,3.4890296093897573,4.646666666666667,22.427801464081735,5,6,83.33333333333334,46.0,0,6.993999999999997,5.833702401759228,1.1602975982407688,00-0033858,Jonnu,Smith,9,J.Smith,00-0033858,Jonnu Smith,TE,1995-08-22,29.0,Jonnu Smith,00-0033858
2024,REG,9,Cooper Kupp,WR,LAR,7.091666666666668,4.148570675997422,5.301428571428572,17.375629170080767,11,14,78.57142857142857,104.0,0,4.507272727272727,4.621367707564576,-0.11409498029184917,00-0033908,Cooper,Kupp,10,C.Kupp,00-0033908,Cooper Kupp,WR,1993-06-15,31.0,Cooper Kupp,00-0033908
2024,REG,9,Malik Nabers,WR,NYG,6.943636363636364,2.313050569710386,5.539999999999999,31.436677843693577,9,11,81.81818181818183,59.0,0,1.2788888888888894,3.0205737250607743,-1.7416848361718849,00-0039337,Malik,Nabers,1,M.Nabers,00-0039337,Malik Nabers,WR,2003-07-28,21.0,Malik Nabers,00-0039337
2024,REG,9,Elijah Moore,WR,CLE,6.89875,2.173824621870573,12.163333333333334,27.310830027692536,3,9,33.33333333333333,28.0,0,4.456666666666666,2.7339195890515384,1.7227470776151277,00-0036980,Elijah,Moore,8,E.Moore,00-0036980,Elijah Moore,WR,2000-03-27,24.0,Elijah Moore,00-0036980
2024,REG,9,Ja'Tavion Sanders,TE,CAR,6.808,4.598964702335054,8.289999999999997,21.796287532208016,4,5,80.0,87.0,0,15.255000000000003,5.9182948764443495,9.336705123555653,00-0039356,Ja'Tavion,Sanders,0,J.Sanders,00-0039356,Ja'Tavion Sanders,TE,2003-03-27,21.0,Ja'Tavion Sanders,00-0039356
2024,REG,9,Hunter Henry,TE,NE,6.784285714285714,3.3488166802735355,5.736249999999999,16.523241997623593,7,8,87.5,56.0,0,4.902857142857143,6.968723171365419,-2.0658660285082764,00-0033090,Hunter,Henry,85,H.Henry,00-0033090,Hunter Henry,TE,1994-12-07,29.0,Hunter Henry,00-0033090
2024,REG,9,Taysom Hill,TE,NO,6.7825,4.189640837017743,1.656000000000001,4.446592556790723,4,5,80.0,41.0,0,9.077499999999999,6.513528403914961,2.5639715960850378,00-0033357,Taysom,Hill,7,T.Hill,00-0033357,Taysom Hill,TE,1990-08-23,34.0,Taysom Hill,00-0033357
2024,REG,9,CeeDee Lamb,WR,DAL,6.7625,2.370336823527925,7.109166666666667,28.53463558216544,8,12,66.66666666666666,47.0,0,1.7050000000000018,3.047862279458144,-1.3428622794581422,00-0036358,Cedarian,Lamb,88,C.Lamb,00-0036358,CeeDee Lamb,WR,1999-04-08,25.0,CeeDee Lamb,00-0036358
2024,REG,9,Cedric Tillman,WR,CLE,6.722727272727272,2.197653019852287,10.582727272727272,29.04223735748322,6,11,54.54545454545454,75.0,1,3.033333333333333,1.7196130057340422,1.313720327599291,00-0038979,Cedric,Tillman,19,C.Tillman,00-0038979,Cedric Tillman,WR,2000-04-19,24.0,Cedric Tillman,00-0038979
2024,REG,9,Cade Otton,TE,TB,6.603333333333333,3.219106842692842,4.159999999999999,30.918918918918912,8,11,72.72727272727273,77.0,1,5.8412500000000005,5.3363031004286015,0.504946899571399,00-0038129,Cade,Otton,88,C.Otton,00-0038129,Cade Otton,TE,1999-04-15,25.0,Cade Otton,00-0038129
2024,REG,9,Garrett Wilson,WR,NYJ,6.575999999999999,3.7525487456169406,6.276000000000001,33.721992370103706,9,10,90.0,90.0,2,4.71111111111111,4.138325541344759,0.5727855697663511,00-0037740,Garrett,Wilson,5,G.Wilson,00-0037740,Garrett Wilson,WR,2000-07-22,24.0,Garrett Wilson,00-0037740
2024,REG,9,Rome Odunze,WR,CHI,6.474285714285713,3.406183097739022,16.201428571428572,32.31422384317302,5,7,71.42857142857143,104.0,0,5.858000000000001,4.852498320414623,1.0055016795853788,00-0039919,Rome,Odunze,15,R.Odunze,00-0039919,Rome Odunze,WR,2002-06-03,22.0,Rome Odunze,00-0039919
2024,REG,9,Romeo Doubs,WR,GB,6.458,2.3018151999106804,6.708,9.067315490673158,4,5,80.0,28.0,0,0.46250000000000036,1.4293297804215843,-0.966829780421584,00-0037816,Romeo,Doubs,87,R.Doubs,00-0037816,Romeo Doubs,WR,2000-04-13,24.0,Romeo Doubs,00-0037816
2024,REG,9,Brock Bowers,TE,LV,6.3975,3.617912492206261,6.786250000000001,22.07448971293812,5,8,62.5,45.0,1,3.611999999999999,3.903476314297177,-0.2914763142971779,00-0039338,Brock,Bowers,89,B.Bowers,00-0039338,Brock Bowers,TE,2002-12-13,21.0,Brock Bowers,00-0039338
2024,REG,9,Jake Ferguson,TE,DAL,6.386000000000001,3.61607211398625,2.8869999999999996,9.656487272970532,7,10,70.0,71.0,0,6.977142857142858,5.928392247473441,1.0487506096694164,00-0038041,Jake,Ferguson,87,J.Ferguson,00-0038041,Jake Ferguson,TE,1999-01-18,25.0,Jake Ferguson,00-0038041
2024,REG,9,Amon-Ra St. Brown,WR,DET,6.352857142857142,2.6936033778207764,5.4971428571428556,51.306666666666665,7,7,100.0,56.0,1,2.8542857142857145,3.208590261706393,-0.3543045474206785,00-0036963,Amon-Ra,St. Brown,14,A.St. Brown,00-0036963,Amon-Ra St. Brown,WR,1999-10-24,24.0,Amon-Ra St. Brown,00-0036963
2024,REG,9,Josh Downs,WR,IND,6.3500000000000005,3.5855563681426026,7.602222222222224,34.524169946513275,6,9,66.66666666666666,60.0,0,4.621666666666666,3.4507848255184492,1.170881841148217,00-0038997,Joshua,Downs,1,J.Downs,00-0038997,Josh Downs,WR,2001-08-12,23.0,Josh Downs,00-0038997
2024,REG,9,Jaxon Smith-Njigba,WR,SEA,6.292307692307691,2.2677752671853546,19.930769230769233,69.16711158569143,7,13,53.84615384615385,180.0,2,7.072857142857144,4.505425838560866,2.567431304296278,00-0038543,Jaxon,Smith-Njigba,11,J.Smith-Njigba,00-0038543,Jaxon Smith-Njigba,WR,2002-02-14,22.0,Jaxon Smith-Njigba,00-0038543
2024,REG,9,Evan Engram,TE,JAX,6.2524999999999995,2.0957029471137623,6.980999999999999,27.468030690537077,5,10,50.0,45.0,0,3.400000000000001,4.285198012992147,-0.8851980129921464,00-0033881,Evan,Engram,17,E.Engram,00-0033881,Evan Engram,TE,1994-09-02,29.0,Evan Engram,00-0033881
2024,REG,9,Ladd McConkey,WR,LAC,6.187142857142858,4.342730745994965,11.802857142857144,34.060271261903786,5,7,71.42857142857143,70.0,0,3.822,4.2728791936098105,-0.45087919360981044,00-0039915,Andrew,McConkey,15,L.McConkey,00-0039915,Ladd McConkey,WR,2001-11-01,22.0,Ladd McConkey,00-0039915
2024,REG,9,Travis Kelce,TE,KC,5.925833333333332,3.418239261357806,5.040625,29.931341621822227,14,16,87.5,100.0,0,2.5728571428571425,3.703541070536421,-1.1306839276792786,00-0030506,Travis,Kelce,87,T.Kelce,00-0030506,Travis Kelce,TE,1989-10-05,34.0,Travis Kelce,00-0030506
2024,REG,9,DeAndre Hopkins,WR,KC,5.8637500000000005,2.5277645097469374,8.025555555555556,26.806457598812393,8,9,88.88888888888889,86.0,2,3.536249999999999,2.683606524865123,0.8526434751348759,00-0030564,DeAndre,Hopkins,8,D.Hopkins,00-0030564,DeAndre Hopkins,WR,1992-06-06,32.0,DeAndre Hopkins,00-0030564
2024,REG,9,Tre Tucker,WR,LV,5.843999999999999,1.6167311009111793,10.776666666666666,26.2909652760836,2,6,33.33333333333333,5.0,0,0.4400000000000013,1.2557435801601287,-0.8157435801601274,00-0038563,Tre,Tucker,11,T.Tucker,00-0038563,Tre Tucker,WR,2001-03-08,23.0,Tre Tucker,00-0038563
2024,REG,9,Dalton Kincaid,TE,BUF,5.825555555555555,3.1771666789773687,7.1389999999999985,53.77777777777777,4,10,40.0,32.0,0,3.4175000000000004,3.067894495207466,0.3496055047925344,00-0038933,Dalton,Kincaid,86,D.Kincaid,00-0038933,Dalton Kincaid,TE,1999-10-18,24.0,Dalton Kincaid,00-0038933
2024,REG,9,Parker Washington,WR,JAX,5.7266666666666675,1.930145366513667,14.983333333333334,35.37281133189062,3,6,50.0,41.0,0,0.3133333333333302,1.312207376853716,-0.9988740435203858,00-0038606,Christopher,Washington,11,P.Washington,00-0038606,Parker Washington,WR,2002-03-21,22.0,Parker Washington,00-0038606
2024,REG,9,DJ Moore,WR,CHI,5.72111111111111,3.3792858780013866,12.022222222222224,30.829724185092328,4,9,44.44444444444444,33.0,0,4.539999999999997,5.198785805062528,-0.6587858050625304,00-0034827,Denniston,Moore,2,D.Moore,00-0034827,D.J. Moore,WR,1997-04-14,27.0,DJ Moore,00-0034827
2024,REG,9,Demario Douglas,WR,NE,5.6925,4.309037875358242,6.387777777777776,20.699960393187627,7,9,77.77777777777779,35.0,0,3.4185714285714304,3.053847148006014,0.3647242805654165,00-0038621,Demario,Douglas,3,D.Douglas,00-0038621,Demario Douglas,WR,2000-12-08,23.0,Demario Douglas,00-0038621
2024,REG,9,AJ Barner,TE,SEA,5.612,4.864427888759694,0.932857142857143,1.743192738921517,4,7,57.14285714285714,27.0,0,5.172500000000001,4.7904458862348065,0.3820541137651947,00-0039793,A.J.,Barner,88,A.Barner,00-0039793,AJ Barner,TE,2002-05-03,22.0,AJ Barner,00-0039793
2024,REG,9,Jakobi Meyers,WR,LV,5.55,3.2191544846873943,9.381818181818181,41.96145401317394,8,11,72.72727272727273,105.0,0,5.326250000000002,5.744754283178395,-0.41850428317839317,00-0034960,Jakobi,Meyers,16,J.Meyers,00-0034960,Jakobi Meyers,WR,1996-11-09,27.0,Jakobi Meyers,00-0034960
2024,REG,9,Davante Adams,WR,NYJ,5.107272727272728,2.7332842953944287,8.931818181818182,52.79135994841759,7,11,63.63636363636363,91.0,1,5.981428571428571,4.585886207039461,1.3955423643891107,00-0031381,Davante,Adams,17,D.Adams,00-0031381,Davante Adams,WR,1992-12-24,31.0,Davante Adams,00-0031381
2024,REG,9,Tyler Johnson,WR,LAR,4.958,4.354942925025912,7.3759999999999994,8.633969331616527,3,5,60.0,38.0,0,5.593333333333336,4.627239888649153,0.9660934446841836,00-0036427,Tyler,Johnson,18,T.Johnson,00-0036427,Tyler Johnson,WR,1998-08-25,26.0,Tyler Johnson,00-0036427
2024,REG,9,Lil'Jordan Humphrey,WR,DEN,4.932499999999999,3.771132236792919,6.3340000000000005,11.012204874995655,2,5,40.0,11.0,0,1.5700000000000003,2.2430326184344267,-0.6730326184344264,00-0035406,Lil'Jordan,Humphrey,84,L.Humphrey,00-0035406,Lil'Jordan Humphrey,WR,1998-04-19,26.0,Lil'Jordan Humphrey,00-0035406
2024,REG,9,Tyreek Hill,WR,MIA,4.9175,2.6797048040282307,14.764000000000001,59.38379856809589,4,5,80.0,80.0,0,3.9899999999999993,3.374731456553775,0.6152685434462244,00-0033040,Tyreek,Hill,10,T.Hill,00-0033040,Tyreek Hill,WR,1994-03-01,30.0,Tyreek Hill,00-0033040
2024,REG,9,Courtland Sutton,WR,DEN,4.886,3.13140704296554,13.547000000000002,47.10525400744116,7,10,70.0,122.0,0,5.277142857142857,4.816686276670081,0.4604565804727754,00-0034348,Courtland,Sutton,14,C.Sutton,00-0034348,Courtland Sutton,WR,1995-10-10,28.0,Courtland Sutton,00-0034348
2024,REG,9,Darnell Mooney,WR,ATL,4.859999999999999,2.125212904817886,11.485555555555555,70.54528082986418,5,9,55.55555555555556,88.0,1,7.250000000000002,5.987261456168943,1.262738543831059,00-0036309,Darnell,Mooney,1,D.Mooney,00-0036309,Darnell Mooney,WR,1997-10-29,26.0,Darnell Mooney,00-0036309
2024,REG,9,DeVonta Smith,WR,PHI,4.82,2.710606118328414,15.44,43.09639002605136,4,6,66.66666666666666,87.0,1,3.855000000000002,2.5385001341414295,1.3164998658585727,00-0036912,DeVonta,Smith,6,D.Smith,00-0036912,DeVonta Smith,WR,1998-11-14,25.0,DeVonta Smith,00-0036912
2024,REG,9,Kendrick Bourne,WR,NE,4.7683333333333335,2.630415832653348,11.398333333333332,24.624635437295215,4,6,66.66666666666666,41.0,0,2.167500000000002,2.276133245684303,-0.10863324568430066,00-0033307,Kendrick,Bourne,84,K.Bourne,00-0033307,Kendrick Bourne,WR,1995-08-04,29.0,Kendrick Bourne,00-0033307
2024,REG,9,Theo Johnson,TE,NYG,4.508333333333333,2.2422677136571525,12.631666666666666,39.09724013412433,3,6,50.0,51.0,1,6.053333333333335,3.7122813175021747,2.34105201583116,00-0039847,Theodore,Johnson,84,T.Johnson,00-0039847,Theo Johnson,TE,2001-02-26,23.0,Theo Johnson,00-0039847
2024,REG,9,Jordan Addison,WR,MIN,4.373333333333333,3.9867370515566543,6.512000000000002,13.632557360576122,5,5,100.0,42.0,1,3.1639999999999984,2.179356388893177,0.9846436111068213,00-0038994,Jordan,Addison,3,J.Addison,00-0038994,Jordan Addison,WR,2002-01-27,22.0,Jordan Addison,00-0038994
2024,REG,9,David Njoku,TE,CLE,4.37,2.343986422790856,2.962857142857142,5.174263403437865,5,7,71.42857142857143,29.0,0,2.5140000000000016,2.638184686990644,-0.12418468699064222,00-0033885,David,Njoku,85,D.Njoku,00-0033885,David Njoku,TE,1996-07-10,28.0,David Njoku,00-0033885
2024,REG,9,Calvin Ridley,WR,TEN,4.29875,3.4130143749502264,14.168750000000001,46.569433032046014,5,8,62.5,73.0,0,4.31,3.577378776556043,0.7326212234439566,00-0034837,Calvin,Ridley,0,C.Ridley,00-0034837,Calvin Ridley,WR,1994-12-20,29.0,Calvin Ridley,00-0034837
2024,REG,9,Josh Oliver,TE,MIN,4.1475,4.946565753071769,5.629999999999998,11.786132976050908,5,5,100.0,58.0,1,5.974000000000001,4.141876329098136,1.832123670901865,00-0035249,Josh,Oliver,84,J.Oliver,00-0035249,Josh Oliver,TE,1997-03-21,27.0,Josh Oliver,00-0035249
